tr|Q56008|Q56008_STRSQ,MNY14118.1,31.776,107,64,2,100,197,10,116,2.61e-04,48.5,48.60
tr|Q56008|Q56008_STRSQ,VAW38142.1,29.323,133,73,6,90,216,56,173,2.62e-04,48.1,42.86
tr|Q56008|Q56008_STRSQ,MNW44637.1,24.314,255,159,11,57,288,37,280,2.99e-04,48.5,41.18
tr|Q56008|Q56008_STRSQ,MNI39742.1,24.314,255,159,11,57,288,37,280,3.07e-04,48.5,41.18
tr|Q56008|Q56008_STRSQ,EBM00446.1,31.579,57,39,0,148,204,19,75,3.80e-04,47.4,54.39
tr|Q56008|Q56008_STRSQ,EBE43045.1,31.081,74,47,1,172,241,138,211,8.71e-04,47.4,48.65
tr|Q56008|Q56008_STRSQ,MMZ52630.1,31.200,125,57,7,104,205,57,175,8.86e-04,47.0,45.60
tr|Q56008|Q56008_STRSQ,SVC30945.1,22.078,154,106,2,136,279,167,316,0.001,47.0,44.81
tr|Q56008|Q56008_STRSQ,KKN49166.1,23.762,202,111,8,99,261,78,275,0.001,47.0,43.07
tr|Q56008|Q56008_STRSQ,ECQ10624.1,27.922,154,73,7,106,221,33,186,0.001,46.2,44.16
tr|Q56008|Q56008_STRSQ,SVB56208.1,35.211,71,42,1,138,204,199,269,0.001,47.0,49.30
tr|Q56008|Q56008_STRSQ,MNB75868.1,25.974,308,171,12,24,300,14,295,0.001,46.6,39.29
tr|Q56008|Q56008_STRSQ,ECY23301.1,28.477,151,95,4,98,242,71,214,0.002,45.8,41.72
tr|Q56008|Q56008_STRSQ,EBL17598.1,46.512,43,23,0,94,136,113,155,0.002,44.7,65.12
tr|Q56008|Q56008_STRSQ,EBH79187.1,25.781,128,56,4,103,204,112,226,0.003,45.8,43.75
tr|Q56008|Q56008_STRSQ,MNI02629.1,25.000,88,48,2,114,201,239,308,0.003,45.8,46.59
tr|Q56008|Q56008_STRSQ,EBE82437.1,26.866,134,74,4,100,211,83,214,0.003,45.1,44.78
tr|Q56008|Q56008_STRSQ,ECL48977.1,29.825,114,73,5,152,259,10,122,0.003,44.7,50.00
tr|Q56008|Q56008_STRSQ,EBY04404.1,24.113,141,70,3,101,204,73,213,0.003,45.4,40.43
tr|Q56008|Q56008_STRSQ,ECL52886.1,28.378,74,49,1,172,241,65,138,0.004,45.1,51.35
tr|Q56008|Q56008_STRSQ,SVD69856.1,28.723,94,63,1,168,257,74,167,0.007,44.3,46.81
tr|Q56008|Q56008_STRSQ,MND93944.1,34.579,107,61,2,91,189,59,164,0.008,44.3,43.93
tr|Q56008|Q56008_STRSQ,EBV97269.1,26.667,180,102,6,100,251,77,254,0.008,43.9,41.67
tr|Q56008|Q56008_STRSQ,ECD39839.1,31.818,88,54,2,104,185,4,91,0.010,43.9,48.86
tr|Q56008|Q56008_STRSQ,VAW33678.1,24.242,132,84,5,136,259,294,417,0.010,44.3,44.70
tr|Q56008|Q56008_STRSQ,EBW82072.1,37.500,40,25,0,165,204,1,40,0.011,42.7,55.00
tr|Q56008|Q56008_STRSQ,SFV69548.1,35.354,99,52,5,90,186,167,255,0.014,43.9,52.53
tr|Q56008|Q56008_STRSQ,CUS46773.1,28.333,120,70,5,91,199,61,175,0.017,43.1,50.00
tr|Q56008|Q56008_STRSQ,ECL04353.1,31.183,93,49,3,105,182,101,193,0.023,42.0,51.61
tr|Q56008|Q56008_STRSQ,MNU72567.1,33.333,111,57,4,91,189,59,164,0.025,42.7,45.05
tr|Q56008|Q56008_STRSQ,EBV37286.1,27.928,111,66,4,90,189,28,135,0.029,40.8,49.55
tr|Q56008|Q56008_STRSQ,EDA01096.1,37.500,40,25,0,165,204,240,279,0.030,42.7,55.00
tr|Q56008|Q56008_STRSQ,EDG73973.1,40.000,40,24,0,165,204,240,279,0.031,42.7,55.00
tr|Q56008|Q56008_STRSQ,EBW10832.1,36.585,41,26,0,164,204,183,223,0.032,42.4,53.66
tr|Q6A0I4|Q6A0I4_THEFU,KKN93220.1,48.669,263,124,7,44,299,45,303,3.86e-78,245,65.02
tr|Q6A0I4|Q6A0I4_THEFU,KKN93221.1,45.270,296,141,8,21,299,8,299,1.03e-76,241,61.82
tr|Q6A0I4|Q6A0I4_THEFU,KKN93219.1,43.624,298,150,8,16,299,7,300,1.24e-75,239,61.07
tr|Q6A0I4|Q6A0I4_THEFU,SVA85996.1,41.463,246,132,6,45,280,12,255,2.13e-54,183,58.54
tr|Q6A0I4|Q6A0I4_THEFU,ECH09358.1,44.776,201,95,4,96,280,1,201,4.67e-51,173,61.69
tr|Q6A0I4|Q6A0I4_THEFU,SUZ49412.1,42.723,213,113,4,77,280,52,264,2.19e-50,173,61.03
tr|Q6A0I4|Q6A0I4_THEFU,ECY06845.1,40.157,254,122,9,59,292,36,279,9.84e-47,164,57.48
tr|Q6A0I4|Q6A0I4_THEFU,EBP70691.1,39.352,216,105,6,100,298,1,207,6.35e-40,144,57.41
tr|Q6A0I4|Q6A0I4_THEFU,EBP97482.1,45.000,160,83,3,77,231,54,213,2.98e-39,142,63.75
tr|Q6A0I4|Q6A0I4_THEFU,ECT58002.1,45.578,147,74,4,159,301,2,146,4.16e-38,137,64.63
tr|Q6A0I4|Q6A0I4_THEFU,SUZ50457.1,37.276,279,149,8,32,285,12,289,1.15e-36,139,48.75
tr|Q6A0I4|Q6A0I4_THEFU,SVA20817.1,35.833,240,124,7,77,297,72,300,2.55e-32,127,51.25
tr|Q6A0I4|Q6A0I4_THEFU,EBQ41043.1,35.377,212,127,5,77,280,56,265,1.00e-29,119,50.47
tr|Q6A0I4|Q6A0I4_THEFU,ECY21918.1,34.434,212,129,5,77,280,26,235,1.32e-27,115,50.00
tr|Q6A0I4|Q6A0I4_THEFU,EBN76032.1,39.873,158,72,5,150,292,9,158,1.85e-27,110,57.59
tr|Q6A0I4|Q6A0I4_THEFU,SVC32257.1,37.634,186,104,4,77,252,41,224,2.40e-24,106,48.39
tr|Q6A0I4|Q6A0I4_THEFU,EDB42269.1,34.524,252,147,7,52,287,22,271,3.97e-22,100,51.19
tr|Q6A0I4|Q6A0I4_THEFU,EBY70400.1,35.644,202,110,4,94,280,1,197,2.31e-21,96.7,51.49
tr|Q6A0I4|Q6A0I4_THEFU,EDF61424.1,32.093,215,120,8,77,271,3,211,1.09e-20,94.4,50.70
tr|Q6A0I4|Q6A0I4_THEFU,EDB58911.1,41.085,129,68,4,60,182,38,164,1.14e-20,92.8,59.69
tr|Q6A0I4|Q6A0I4_THEFU,ECI71119.1,36.719,128,69,5,155,272,1,126,1.92e-16,80.5,58.59
tr|Q6A0I4|Q6A0I4_THEFU,ECC33736.1,33.333,210,120,7,62,254,1,207,6.69e-15,79.7,43.81
tr|Q6A0I4|Q6A0I4_THEFU,SVB07054.1,29.114,237,156,5,60,284,203,439,4.15e-14,79.0,43.46
tr|Q6A0I4|Q6A0I4_THEFU,CUS42787.1,30.645,186,118,5,72,249,53,235,3.28e-13,74.7,51.08
tr|Q6A0I4|Q6A0I4_THEFU,EBL01466.1,30.702,228,141,7,59,273,24,247,4.30e-13,73.9,49.56
tr|Q6A0I4|Q6A0I4_THEFU,ECK08808.1,29.004,231,150,6,64,284,1,227,1.29e-11,69.3,48.05
tr|Q6A0I4|Q6A0I4_THEFU,EBU21097.1,39.200,125,66,6,60,175,36,159,3.74e-11,66.6,53.60
tr|Q6A0I4|Q6A0I4_THEFU,ECH56084.1,39.130,138,75,3,150,282,6,139,4.02e-11,67.4,52.90
tr|Q6A0I4|Q6A0I4_THEFU,EBH75847.1,34.043,188,112,4,103,282,1,184,2.14e-10,66.2,47.87
tr|Q6A0I4|Q6A0I4_THEFU,ECY97691.1,26.054,261,156,9,60,286,63,320,4.79e-10,66.2,43.68
tr|Q6A0I4|Q6A0I4_THEFU,ECN08137.1,24.898,245,147,10,60,270,57,298,9.48e-10,65.1,44.49
tr|Q6A0I4|Q6A0I4_THEFU,MPL63038.1,29.560,159,82,6,142,273,128,283,1.03e-08,62.8,44.03
tr|Q6A0I4|Q6A0I4_THEFU,ECR88000.1,25.000,236,144,7,80,284,19,252,1.17e-08,61.6,41.53
tr|Q6A0I4|Q6A0I4_THEFU,ECD42749.1,32.461,191,114,6,59,238,24,210,1.17e-08,60.5,49.74
tr|Q6A0I4|Q6A0I4_THEFU,EBT05374.1,33.846,130,75,5,56,176,59,186,3.64e-08,59.3,53.08
tr|Q6A0I4|Q6A0I4_THEFU,EDG88435.1,29.771,131,82,3,77,200,38,165,7.43e-08,57.4,49.62
tr|Q6A0I4|Q6A0I4_THEFU,EBK75956.1,27.041,196,115,6,79,248,52,245,8.18e-08,58.5,42.35
tr|Q6A0I4|Q6A0I4_THEFU,ECG96488.1,35.433,127,68,5,80,194,85,209,1.83e-07,57.4,47.24
tr|Q6A0I4|Q6A0I4_THEFU,EDB72532.1,24.186,215,112,7,91,254,137,351,2.26e-07,58.5,41.40
tr|Q6A0I4|Q6A0I4_THEFU,ECL48977.1,31.915,94,59,4,159,248,28,120,4.66e-07,55.8,57.45
tr|Q6A0I4|Q6A0I4_THEFU,EBV97269.1,28.177,181,98,6,90,242,78,254,4.72e-07,56.6,43.65
tr|Q6A0I4|Q6A0I4_THEFU,EBY67848.1,36.306,157,81,6,50,192,25,176,6.82e-07,54.7,51.59
tr|Q6A0I4|Q6A0I4_THEFU,SVD69856.1,29.787,94,62,1,159,248,74,167,9.16e-07,55.8,52.13
tr|Q6A0I4|Q6A0I4_THEFU,EDH21868.1,31.481,108,54,3,87,177,115,219,9.48e-07,55.8,50.93
tr|Q6A0I4|Q6A0I4_THEFU,ECG58518.1,35.870,92,57,2,159,248,44,135,2.13e-06,53.1,50.00
tr|Q6A0I4|Q6A0I4_THEFU,EDI01198.1,22.791,215,115,5,91,254,129,343,2.96e-06,55.1,40.93
tr|Q6A0I4|Q6A0I4_THEFU,ECD39839.1,25.446,224,135,8,93,286,4,225,3.40e-06,54.3,41.96
tr|Q6A0I4|Q6A0I4_THEFU,EBP46374.1,32.692,104,63,3,89,185,77,180,3.40e-06,53.1,54.81
tr|Q6A0I4|Q6A0I4_THEFU,EBC50392.1,22.388,268,165,7,59,284,54,320,4.00e-06,54.3,38.06
tr|Q6A0I4|Q6A0I4_THEFU,EBE92707.1,34.783,92,58,2,159,248,142,233,4.70e-06,53.5,50.00
tr|Q6A0I4|Q6A0I4_THEFU,EDD89519.1,23.194,263,161,8,60,286,61,318,5.15e-06,54.3,38.02
tr|Q6A0I4|Q6A0I4_THEFU,ECI09428.1,25.641,234,141,9,84,286,1,232,5.83e-06,53.5,41.88
tr|Q6A0I4|Q6A0I4_THEFU,SUZ51279.1,30.645,124,79,4,130,248,108,229,8.69e-06,52.8,45.16
tr|Q6A0I4|Q6A0I4_THEFU,EDB47882.1,23.256,215,114,7,91,254,2,216,9.18e-06,53.1,40.47
tr|Q6A0I4|Q6A0I4_THEFU,ECF58306.1,31.959,97,53,2,94,177,45,141,1.13e-05,52.8,53.61
tr|Q6A0I4|Q6A0I4_THEFU,EDA11644.1,31.959,97,53,2,94,177,138,234,1.47e-05,52.8,53.61
tr|Q6A0I4|Q6A0I4_THEFU,EDH83398.1,24.762,210,121,9,81,267,94,289,1.70e-05,52.4,46.19
tr|Q6A0I4|Q6A0I4_THEFU,ECL52538.1,28.221,163,81,5,91,221,90,248,1.86e-05,51.6,42.94
tr|Q6A0I4|Q6A0I4_THEFU,ECQ77956.1,30.928,97,54,2,94,177,59,155,2.14e-05,52.0,52.58
tr|Q6A0I4|Q6A0I4_THEFU,EDE99490.1,33.684,95,55,3,159,248,12,103,3.30e-05,48.9,44.21
tr|Q6A0I4|Q6A0I4_THEFU,ECK15092.1,32.353,102,63,3,162,258,18,118,3.42e-05,50.8,50.00
tr|Q6A0I4|Q6A0I4_THEFU,MNI02629.1,22.321,224,117,8,82,260,154,365,4.80e-05,51.2,40.62
tr|Q6A0I4|Q6A0I4_THEFU,ECX94828.1,29.592,98,62,2,158,248,162,259,6.16e-05,50.4,50.00
tr|Q6A0I4|Q6A0I4_THEFU,EDG51042.1,27.778,216,100,8,87,250,126,337,6.41e-05,50.8,39.81
tr|Q6A0I4|Q6A0I4_THEFU,KKN49146.1,22.105,190,87,4,91,219,126,315,8.71e-05,50.4,37.89
tr|Q6A0I4|Q6A0I4_THEFU,EBP31387.1,29.474,95,63,1,159,249,182,276,1.07e-04,49.7,45.26
tr|Q6A0I4|Q6A0I4_THEFU,EDF17296.1,36.458,96,51,5,159,248,144,235,1.81e-04,48.9,47.92
tr|Q6A0I4|Q6A0I4_THEFU,EBP82651.1,28.125,96,62,2,160,248,1,96,2.33e-04,46.6,48.96
tr|Q6A0I4|Q6A0I4_THEFU,EBA82710.1,42.857,63,34,2,159,219,142,204,2.87e-04,47.8,61.90
tr|Q6A0I4|Q6A0I4_THEFU,EBE43045.1,31.169,77,49,1,163,235,138,214,3.24e-04,48.5,50.65
tr|Q6A0I4|Q6A0I4_THEFU,EBH52085.1,35.417,96,56,3,157,248,142,235,4.00e-04,47.8,45.83
tr|Q6A0I4|Q6A0I4_THEFU,ECA37229.1,27.950,161,93,6,45,194,72,220,4.72e-04,47.4,42.86
tr|Q6A0I4|Q6A0I4_THEFU,EDE09147.1,32.479,117,72,6,135,248,88,200,7.38e-04,46.6,52.99
tr|Q6A0I4|Q6A0I4_THEFU,KKN49166.1,24.623,199,109,5,91,252,81,275,7.78e-04,47.4,39.70
tr|Q6A0I4|Q6A0I4_THEFU,MNJ52785.1,41.096,73,34,3,145,210,29,99,8.91e-04,46.2,57.53
tr|Q6A0I4|Q6A0I4_THEFU,ECL52886.1,28.571,77,51,1,163,235,65,141,0.001,47.0,51.95
tr|Q6A0I4|Q6A0I4_THEFU,MNN50072.1,45.000,60,28,2,145,201,12,69,0.001,45.8,61.67
tr|Q6A0I4|Q6A0I4_THEFU,EBV55498.1,29.907,107,62,3,161,255,19,124,0.001,45.1,45.79
tr|Q6A0I4|Q6A0I4_THEFU,SVC96120.1,25.843,89,62,1,159,243,168,256,0.001,46.2,51.69
tr|Q6A0I4|Q6A0I4_THEFU,SUZ47914.1,32.323,99,56,5,159,250,404,498,0.001,47.0,53.54
tr|Q6A0I4|Q6A0I4_THEFU,SVB52604.1,28.421,95,60,3,159,248,163,254,0.002,46.2,48.42
tr|Q6A0I4|Q6A0I4_THEFU,EBN74546.1,33.000,100,61,5,135,232,88,183,0.002,45.4,56.00
tr|Q6A0I4|Q6A0I4_THEFU,MNM92331.1,38.571,70,34,3,148,210,149,216,0.002,46.2,55.71
tr|Q6A0I4|Q6A0I4_THEFU,SVA51193.1,23.529,204,107,6,88,249,126,322,0.002,46.2,38.73
tr|Q6A0I4|Q6A0I4_THEFU,MNE13810.1,23.611,216,110,5,85,249,72,283,0.003,45.8,37.50
tr|Q6A0I4|Q6A0I4_THEFU,MPM67756.1,34.043,94,57,4,159,248,144,236,0.003,45.4,50.00
tr|Q6A0I4|Q6A0I4_THEFU,MMZ52630.1,28.788,132,73,5,80,190,41,172,0.003,45.4,42.42
tr|Q6A0I4|Q6A0I4_THEFU,SVA55151.1,23.529,204,107,7,88,249,126,322,0.003,45.4,38.73
tr|Q6A0I4|Q6A0I4_THEFU,EBF84289.1,30.000,110,69,4,165,268,140,247,0.003,45.4,51.82
tr|Q6A0I4|Q6A0I4_THEFU,EBE82437.1,28.455,123,73,4,87,194,81,203,0.004,44.3,46.34
tr|Q6A0I4|Q6A0I4_THEFU,EBQ51447.1,51.163,43,20,1,155,196,16,58,0.005,43.1,69.77
tr|Q6A0I4|Q6A0I4_THEFU,MMZ63623.1,40.845,71,33,3,148,211,21,89,0.005,43.9,56.34
tr|Q6A0I4|Q6A0I4_THEFU,SFV69548.1,31.068,103,55,3,81,179,167,257,0.006,45.1,46.60
tr|Q6A0I4|Q6A0I4_THEFU,EBI73509.1,35.616,73,44,3,147,216,127,199,0.007,43.5,60.27
tr|Q6A0I4|Q6A0I4_THEFU,SVA60181.1,33.929,56,34,1,233,285,19,74,0.007,41.2,51.79
tr|Q6A0I4|Q6A0I4_THEFU,MNS15468.1,28.571,119,77,3,80,190,61,179,0.008,43.9,47.06
tr|Q6A0I4|Q6A0I4_THEFU,SVD37393.1,37.288,59,34,2,136,193,104,160,0.009,43.1,61.02
tr|Q6A0I4|Q6A0I4_THEFU,MNG95879.1,23.671,207,103,5,94,249,81,283,0.012,43.5,37.68
tr|Q6A0I4|Q6A0I4_THEFU,SVA36938.1,24.242,198,106,7,52,210,16,208,0.015,42.7,40.40
tr|Q6A0I4|Q6A0I4_THEFU,SVE13826.1,48.649,37,18,1,159,194,149,185,0.015,42.4,72.97
tr|Q6A0I3|Q6A0I3_THEFU,KKN93220.1,48.289,263,125,7,44,299,45,303,4.75e-79,248,64.64
tr|Q6A0I3|Q6A0I3_THEFU,KKN93219.1,47.909,263,126,7,44,299,42,300,4.88e-78,245,64.64
tr|Q6A0I3|Q6A0I3_THEFU,KKN93221.1,43.377,302,157,8,8,299,2,299,2.38e-77,243,61.59
tr|Q6A0I3|Q6A0I3_THEFU,SVA85996.1,44.860,214,108,6,77,280,42,255,1.43e-52,179,61.21
tr|Q6A0I3|Q6A0I3_THEFU,ECH09358.1,44.279,201,96,4,96,280,1,201,1.71e-51,174,62.19
tr|Q6A0I3|Q6A0I3_THEFU,SUZ49412.1,42.254,213,114,4,77,280,52,264,5.30e-49,170,60.56
tr|Q6A0I3|Q6A0I3_THEFU,ECY06845.1,40.851,235,112,7,77,292,53,279,6.22e-47,165,58.30
tr|Q6A0I3|Q6A0I3_THEFU,EBP97482.1,44.375,160,84,3,77,231,54,213,1.25e-39,143,64.38
tr|Q6A0I3|Q6A0I3_THEFU,EBP70691.1,37.963,216,108,6,100,298,1,207,8.53e-39,141,57.41
tr|Q6A0I3|Q6A0I3_THEFU,ECT58002.1,44.218,147,76,4,159,301,2,146,3.19e-37,135,65.31
tr|Q6A0I3|Q6A0I3_THEFU,SUZ50457.1,36.918,279,150,8,32,285,12,289,3.39e-37,140,50.18
tr|Q6A0I3|Q6A0I3_THEFU,SVA20817.1,34.733,262,139,7,52,297,55,300,2.51e-35,135,50.38
tr|Q6A0I3|Q6A0I3_THEFU,EBQ41043.1,35.398,226,135,6,63,280,43,265,7.89e-31,122,50.88
tr|Q6A0I3|Q6A0I3_THEFU,ECY21918.1,34.513,226,137,6,63,280,13,235,1.19e-28,118,50.44
tr|Q6A0I3|Q6A0I3_THEFU,EBN76032.1,40.645,155,69,5,153,292,12,158,4.99e-27,109,58.71
tr|Q6A0I3|Q6A0I3_THEFU,EDB42269.1,35.510,245,135,8,60,287,33,271,7.11e-25,107,51.02
tr|Q6A0I3|Q6A0I3_THEFU,SVC32257.1,35.484,186,108,4,77,252,41,224,1.59e-23,103,48.39
tr|Q6A0I3|Q6A0I3_THEFU,EDF61424.1,33.333,213,124,7,75,271,1,211,8.20e-22,97.4,54.46
tr|Q6A0I3|Q6A0I3_THEFU,EDB58911.1,40.000,130,68,5,60,182,38,164,1.12e-20,92.8,61.54
tr|Q6A0I3|Q6A0I3_THEFU,EBY70400.1,34.158,202,113,4,94,280,1,197,4.60e-20,93.2,51.98
tr|Q6A0I3|Q6A0I3_THEFU,SVB07054.1,29.796,245,158,6,53,284,196,439,2.34e-16,85.5,45.71
tr|Q6A0I3|Q6A0I3_THEFU,ECI71119.1,35.938,128,70,5,155,272,1,126,2.49e-15,77.8,57.81
tr|Q6A0I3|Q6A0I3_THEFU,CUS42787.1,32.065,184,114,5,74,249,55,235,1.19e-14,79.0,51.63
tr|Q6A0I3|Q6A0I3_THEFU,EBL01466.1,30.263,228,142,7,59,273,24,247,4.13e-13,73.9,49.56
tr|Q6A0I3|Q6A0I3_THEFU,ECC33736.1,33.161,193,112,6,77,255,19,208,6.05e-13,73.9,44.04
tr|Q6A0I3|Q6A0I3_THEFU,ECK08808.1,28.571,231,151,6,64,284,1,227,7.08e-12,70.1,48.05
